Clase,0,1,2,3,4,5,6
cavallo,2.7871628714866477,6.274394098890448,10.57928883443125,9.52614201253639,-20.352129475400393,13.56248003900865,-19.585115694020416
cavallo,2.389917168087691,5.320666084541106,8.1651150576644,8.970678607313008,17.54828501750391,-11.796751978354212,18.21818912611797
cavallo,3.07927119434219,7.2632199554102765,10.512089762104262,11.463126326406128,-22.531737629848454,15.09647868209824,-22.70410427390765
cavallo,2.6572218281008277,6.0288482676366835,8.667029279129201,9.530083186391295,18.646324395203443,-12.61772561230547,19.18199681752593
cavallo,3.0311248465969736,8.176742125881265,11.397252842820313,11.276257269984745,-23.191590360527677,15.83604333601048,22.628686232805258
cavallo,2.6696475953101344,6.28054104934966,8.089035486604248,8.321883469710908,16.536847813032857,11.465638603140805,17.211482223264174
cavallo,3.0686700451674,8.556335705308163,10.724088818813794,10.994247926203112,21.87901612702889,16.103782073330535,-22.330349073141583
cavallo,2.9232679606233773,7.41886635761052,10.25541790922066,11.995499956031026,-23.127111445042488,-17.138674176679288,23.897874891670675
cavallo,2.8578426403327843,7.3930004288299145,9.115277221221815,9.81033940646493,20.67337364850681,-13.898414778812862,-19.27349179004321
cavallo,2.7443359940935106,6.64055444015295,10.129052931611728,9.892364062908234,20.081203915761876,-13.532557300987625,-20.029090424024062
cavallo,2.9649060178250424,7.018085617171639,9.389376456933007,10.71165452946126,-20.778826620682143,14.718089875266369,21.32802908921471
cavallo,3.105540881410994,7.1577357169530895,10.114840082551195,14.044889984023186,26.229246785524886,-17.847452832165736,-26.333533269050655
cavallo,2.9159100473073467,6.46475596903016,9.946662105299957,10.41480379061804,21.542475581566546,14.45444213384665,20.598327122725074
cavallo,2.94075374814452,6.338514214937211,10.047522759647965,10.815728654495576,-21.585030843807537,-13.986286558249718,21.298864633916295
cavallo,2.7947055460885517,6.204140563996961,9.0430034276313,10.049475915141175,-19.67535911195533,-13.767061003638231,19.852123504965995
cavallo,2.2246874682291504,5.9836251682837736,7.322419732349965,8.284728603675525,16.136067688273567,11.433866397607895,16.440570275808668
cavallo,2.9044623217856405,6.6738637428712755,9.64715244252367,10.767144140894546,21.948292653912628,-14.483286865477831,-20.976754007433822
cavallo,2.912877333249594,6.434185233561646,9.526057724368423,10.392105125124232,20.593744461257618,-13.677533125901341,20.437260796292566
cavallo,2.9408261526312596,6.7456794701839256,9.368247488307048,11.275557702008205,-22.563283428807964,-14.798367562315065,21.600016891455343
cavallo,2.9638422701456246,6.880384813359432,9.386516502765751,10.27396071574281,-21.687587285780275,-13.81842830445141,-20.10434727881388
cavallo,2.9009136436583844,7.141294138594167,9.397165237006151,10.074964594050373,-19.832557176087803,-13.6471221293517,-20.323583103122953
cavallo,2.849981090575484,6.29643958769265,8.878255353445974,9.383908012538008,18.538793319916778,12.546165612484868,-19.00683840929893
cavallo,2.951430766954177,6.615507470495926,10.108031170575563,10.766342209396676,-21.204244353956263,-14.315305395967476,22.44497243145393
cavallo,2.3239250714204633,5.857958212402979,7.712474322752696,8.154828612752278,16.127922834508002,-11.142361729351977,16.47829656497904
cavallo,2.8345107732188577,7.225329527208989,8.899988047855976,9.662518410918524,-20.31320513033395,-13.291551283337991,18.94416817738918
cavallo,2.57856297629153,5.744979231514058,8.97236805577089,9.075631223845866,18.688411434811567,-11.98518812900085,18.114560074571365
cavallo,2.9675156072214555,6.771929010809854,9.53938126113647,10.616581727620842,20.755941050910906,-14.062257182000428,-20.998901147124364
cavallo,2.99891375322395,6.774489915778067,10.232757123550083,10.485116708701637,20.942085999882664,-14.986152948902408,21.06392127525918
cavallo,2.8052302606566832,6.214225361771362,9.410039179485445,8.996813324589883,18.20111922159521,12.14437770953607,19.396902697028278
cavallo,2.8282356602213277,6.095720972400078,9.471072576703264,10.386281767801403,20.48297342659338,13.802854697363978,-20.449280131143308
cavallo,3.0877006375979836,6.769371574745654,10.76156794452273,12.643004124161664,24.49427253503636,-16.161409712533416,-24.497345932093175
cavallo,2.787785343990881,7.4493407577391295,9.534029189977762,9.828878629641233,19.513197644200513,13.5536771025618,-20.451570421013162
cavallo,3.034543893946554,7.378799702413687,10.361750612979936,10.34922957616779,-20.8691511094637,-14.225941764442661,-20.842156636114925
cavallo,2.3631562311920606,5.2044826487026326,8.399569042765139,8.410216619223192,16.86027476735144,11.23897534129884,17.17827545419678
cavallo,2.7009092963290287,6.650578792121974,9.397764803879904,9.058308811681576,-18.304477358873456,-12.384011230669023,-18.834505833105073
cavallo,2.750619005747454,5.892598076843785,9.300174655423191,10.368583271129205,20.42361466686465,-13.44860517908174,-20.300548083360116
cavallo,1.449404957657241,3.292480521123978,5.453757120449447,6.377690570252195,12.380399248265546,8.699852839078694,12.534112310882241
cavallo,3.0233585917872747,6.84090946441858,10.181354848305508,10.685739406742032,21.12267660073261,14.452734553576835,22.024252372297155
cavallo,2.854879515099624,6.672417925747158,9.291795859634409,10.581132831007496,20.718903233565644,-13.917419346143355,20.626978028111523
cavallo,2.6752873802460573,6.368038006749417,8.619972040443002,8.950141586402871,17.736510165840215,12.682021867615028,-18.84530292298654
cavallo,2.8468931650480327,6.727523289836992,9.143821541130215,10.6792762420013,-20.70968405813409,14.057928744674427,-20.77841178755957
cavallo,3.011439834759487,6.923754732040477,9.993222328013506,10.584000003530116,20.895284511902695,-14.18957656118048,-21.3744685852227
cavallo,2.790527368048084,5.854001481128549,10.440565387934567,10.457296676482061,21.037472993987606,13.485042157911439,21.077890425007933
cavallo,2.605052275648441,5.444767918262836,8.243353390762868,8.609897679471937,17.04427720906932,11.44942120508299,17.764003089217248
cavallo,2.8097924766757063,6.596026156098522,9.994847344186967,9.52359698603729,19.351636345155743,13.30728908892987,19.56584846865104
cavallo,2.8198028642100237,5.976644638756708,8.80377400400354,9.198794669922462,18.2133800941054,12.283749227583026,18.813129191142455
cavallo,3.0694429676771047,8.199191147913746,9.849288796732425,10.985852685211114,21.54109848942971,15.158001919726056,21.567585561819655
cavallo,2.648471109088466,6.130846758527,9.08263807600178,8.457585697209737,17.22773305142837,11.756139374165443,19.12117649498071
cavallo,2.968395455618881,7.491257383517916,9.8918736613219,10.388945788268442,20.628135869589105,-14.331246098576857,-20.747918471259865
cavallo,2.9888378232500257,6.790782540568865,9.773567659586313,10.633528723435106,-20.904322415178353,-14.062618908497637,-21.124378216784187
cavallo,2.472574046696159,5.342370246503227,8.187277952721564,8.787071030938822,17.2751217842956,11.473413120825297,18.471743792074825
cavallo,2.8068762073262117,6.098925213891242,8.449287182685525,8.937079973407934,17.633942796909793,12.120062858299205,-18.517598353477045
cavallo,3.04049212626599,7.295137419278106,9.622468954442041,11.839228039185523,22.673248852326807,15.488393158516278,22.78121953615054
cavallo,2.5535652581162434,6.494144162508004,8.210564391105057,9.292285992197698,18.542267039230076,-12.610853292372889,18.066750984111962
cavallo,2.385251484838331,5.706279406529341,8.229541407918859,8.153133174691655,-17.253279865411226,11.203700924944117,-16.347800597568163
cavallo,2.934293416607022,7.078444145739486,9.974202142320072,9.661736115261117,19.777255298239496,14.48907964068092,19.543347097159902
cavallo,2.818630610182981,5.73688514375781,9.686332732643802,10.19180826656812,20.178394140289186,13.255207617519739,20.484163492579466
cavallo,2.6010662401726883,5.908674804674468,8.609877077830683,9.121859526487796,-18.332572309435484,-12.076197404144256,-18.037358628053077
cavallo,2.978134156229293,6.4910857650605704,10.877182485676169,10.940122273695508,21.858203258556486,14.18585626684531,-22.534625245557244
cavallo,2.96120799953705,7.193351575748101,9.546058378341357,10.400089490915002,20.408093354551184,-14.862410257221356,20.787172630609128
cavallo,2.839850644037407,6.07149905100453,9.660140357388242,9.858313919154675,19.623819885425426,-12.894166841523337,-20.390110770737987
cavallo,2.683012157801054,5.875265737011022,8.91221092609598,9.484920275742754,-18.685548577533275,-12.537968474769036,-19.695675442265237
cavallo,2.8860050695638266,6.264515189280609,9.412223829922215,9.880198339449533,-19.578990313131307,-13.176807291305256,-19.860132817072742
cavallo,2.9415344069648355,6.729081747200967,9.605524174806032,10.41775181753599,-20.973848288335102,-13.785795639504805,20.447846925710948
cavallo,2.8873845130986378,6.173446240999228,10.625953417965565,10.587452308434637,-21.207907582508035,-14.281480517915353,-21.800182812683094
cavallo,2.761179225455684,6.2332474096429,10.599778194049588,9.970991154036065,20.392142654889014,-13.138272415395097,20.42271412421319
cavallo,2.968421691253352,6.420530865532495,10.57262379345813,11.258737952543765,-22.487423627988502,14.469059485091028,22.233038963673085
cavallo,2.9355126245266634,6.430556804572734,9.422906662868346,9.547223764206052,19.181050732743397,13.283498567939645,-19.184571489345704
cavallo,2.702069299472944,5.984200838534671,8.666041444250089,9.40287963633148,-18.437534326658334,-12.508631336350522,19.961745663073348
cavallo,2.808227810744515,6.880240335049457,9.482102359280203,9.701240973894452,-19.343432538772472,13.187946909023694,-19.634329001320566
cavallo,2.9714114821273445,6.620378856924562,10.045524646891794,11.497983691077438,22.269741564812584,-15.110445228022886,24.653262231897838
cavallo,2.966770658403904,6.67313802429701,9.352537057518441,11.08933958731037,21.31216948280688,14.598767868796354,22.34118849354113
cavallo,2.992044511607178,6.740118562636324,9.984536736728636,10.847233150678441,21.341194402816456,15.471920522291057,21.52310532886647
cavallo,2.521804201203103,5.412820092519834,8.470845457689258,9.119704579121873,18.14698966096487,11.83005294417143,-18.006376133646587
cavallo,2.9503039340756856,6.883567312076856,10.129453343210457,10.479645130572399,-21.280589413613193,-14.465707402639763,20.807477382216824
cavallo,2.802214902502812,6.573756282764097,9.212490832511438,10.049806118175841,-20.354776403927957,-13.77118599059956,19.690932757794734
cavallo,2.7512644539669937,7.17203252309947,9.485137094794169,9.548300152728741,19.184729948843145,-13.180662669367635,-19.251441292367225
cavallo,2.96135167189055,7.306817675840244,9.456136889257408,10.797497916925611,-22.60424028512323,-14.790939605670118,20.92441016132137
cavallo,2.6400429644978716,5.789208475088726,8.411381099177378,9.45420543810031,20.79879216241024,13.244636422796727,18.38700196638579
cavallo,2.8927004828934617,6.3437743743759984,11.532487458215266,10.729535132125745,-21.924042141867474,-14.781102514745644,22.15852615622418
cavallo,2.7059546605094016,6.015644980835407,8.704578733358517,9.035818850619583,17.910175627320168,13.186957615192808,-18.767029031281716
cavallo,2.795328914420259,6.649242463789695,9.880894245804107,10.260157811723184,-20.332105078071862,-13.599458660423531,21.42343787214683
cavallo,2.9136686064086237,6.244194379765684,9.854469804974704,10.434815343860683,-22.498768384157167,13.60588153956768,-20.5794894075468
cavallo,2.909415455309735,6.3999382722474305,9.671156313419095,10.819790578869371,21.08843078703454,-14.131611728840234,-21.56268891567941
cavallo,2.8076134495789073,6.488787941612307,9.091272073400969,10.94457042882306,20.972574888771504,-14.24901588274238,-21.634091542166168
cavallo,2.942780113522394,6.242272052109582,10.497590549608935,11.639115647470682,-22.71409857574494,14.891894489517739,-23.468400344149675
cavallo,2.7813725876559743,7.190377677808178,9.983232729754848,9.817223456180766,-21.67829610143536,-13.419528430134694,19.717477556183162
cavallo,3.0434787045773257,7.184270033972918,10.118135712083896,10.62120372398955,-22.078607787316365,14.34918279151575,20.992328027550464
cavallo,2.6997064838097744,6.375427419844553,8.673024937195212,9.348228411831087,18.48803413237906,-12.765078163060972,18.53303314122233
cavallo,2.8221699898344177,6.68692449593359,9.124546292279703,9.677024013851188,19.775739456753783,-13.035670934120336,-19.086716980049207
cavallo,2.8505268464343776,6.188969425085839,9.382468335909111,10.959328150757674,21.420747627926712,14.065493513983071,-21.196314818671418
cavallo,2.899040349506398,6.619876911950417,9.175202203255665,10.912876966168245,20.98675284712522,-14.4745848298713,21.402668610104953
cavallo,2.9425773661201045,7.021221570169435,9.284376431303793,10.162508634315113,19.888785116202634,-13.846568617981195,-20.829547734403825
cavallo,2.415784857665159,5.533950823014154,7.685608277312945,9.217177691954817,18.070730857158143,-12.143203560413538,-17.705636407810747
cavallo,2.913283702034154,6.46565211009062,10.024491060398688,10.290269975024536,-20.448659717069976,-13.813017929028165,21.61453818258819
cavallo,2.7084693123066197,5.55511253380409,8.997773973330936,9.217463391697189,18.32553700073588,11.995121088165197,19.664716025500905
cavallo,2.8838836166717186,6.5881134215250805,9.774490634396964,10.81741277680204,-21.30786681951066,14.980844177590921,21.227319198276916
cavallo,2.9639247862645544,6.368367062211565,10.303926204442204,10.415531785281203,-21.36854975447985,13.966706455974878,-20.789872667349417
cavallo,2.8447667177322904,6.49579273889878,9.391717096627538,10.016554212026307,-19.75370635480904,14.116912403474153,20.14600069950795
cavallo,2.7849720538788354,6.19575057600795,9.657098411582199,10.350006373002497,-20.67632679309054,13.546596888292484,-20.409240214170183
cavallo,2.8305816063707336,6.0538771579028365,9.740381077440631,10.161781119707008,-20.522726544562712,13.316641452966147,20.148523684003344
cavallo,2.8297212224149164,6.2579499616346235,9.346144163976946,10.07925304602959,21.016978373737462,-13.221334011299883,-19.792723393444806
cavallo,2.7716990273811066,5.886897349542626,8.84099391927832,9.321562455978073,18.415254233951355,12.347115909542708,19.030446324209183
cavallo,2.0498023153574016,4.839363397348063,7.747325607661934,7.797763274710958,-15.911963996104395,-10.221982308606679,15.620764812750737
cavallo,2.8036985355810926,6.439048212179916,9.205487048918458,9.928963151915188,19.62486831331297,-13.822506949084547,-19.670981767337402
cavallo,2.951519791158433,6.927084063907794,10.350774096647609,10.518544714832604,20.975260520319036,-15.03845144923429,21.460748821358607
cavallo,2.6297771694638383,5.875395253146959,8.97902776035361,9.336009457218076,-18.542410091562548,12.346815507522678,-18.84131334004
cavallo,2.928156896548876,6.178701496338213,9.736823126950275,9.876591159565185,19.69649400342953,13.005546802908158,-20.298023673079612
cavallo,2.818750918783444,6.4841297921526495,9.52404934365739,9.728206792565722,20.159900151755163,-13.567249744298305,19.359717499666452
cavallo,2.8772602343543316,6.203929459746266,9.745342671256466,11.234378246780143,21.770117506725047,-14.380755693274528,22.084345482892264
cavallo,2.735981223361679,6.122184245371751,9.003309447178603,9.071627380770991,19.162991979508405,12.24105856654042,-18.11079662772706
cavallo,2.8690916798181494,6.233416255748197,9.596797184672583,11.793730980781039,22.57251810599618,15.101430940878588,22.73689358936392
cavallo,2.887723169928089,6.4634189403572915,9.69347739025165,10.483838608184064,20.725090897137253,-14.213729869164524,-20.720952034426812
cavallo,2.9579818231359574,6.878405993521951,9.721624208068722,10.31595408806278,20.38148630519829,-14.041507099754787,20.691214231625814
cavallo,2.7291449556829956,5.623303762419398,9.462380001002169,9.44195336945725,18.90203920671012,12.274238408077812,19.617105414966947
cavallo,2.1833050347962337,5.08035700492405,7.704613626233624,8.320057384048406,16.341188229550312,11.327489016884487,-17.033026548579798
cavallo,2.9464436193145693,6.369055848761509,9.736990322466955,10.366782346868835,-21.47502955917959,13.667659956640852,20.42035024400551
cavallo,2.9778279203953906,6.682533564408744,9.505978808880675,11.191567766505491,-21.68210918698461,16.493105106696984,-21.699970085099615
cavallo,2.655104372438,6.139445039995869,9.701227353574586,9.651308686691731,20.77959754043667,-12.846944119969336,-19.32784771576258
cavallo,3.048597953298225,7.150129091029845,10.034296807664294,10.96272331755582,21.462012435271795,-14.953176140600059,22.684215488842447
cavallo,2.9278401141137826,6.649076014030943,10.108337586492242,10.069336806690918,-20.37078583957689,-13.430605245725214,20.260457819528778
cavallo,2.9066205781214447,6.491939735653075,9.782000476893955,10.764485220216244,-21.36214286980732,-14.678424580987933,21.09293051664984
cavallo,2.9682236599346155,6.571857885998709,9.39036728397552,10.958564091063389,21.217273334952264,15.079469994865017,-21.379400287007766
cavallo,2.932064968932327,6.641133979754545,9.654790680685469,10.23196706307506,-20.497697404392245,-13.5660799798169,20.23114929442019
cavallo,2.9162417647139347,6.996842689178233,9.70481907526098,10.329123882175917,20.35960591280928,-13.859145991222418,-20.955856223359653
cavallo,1.406551675364562,3.1709686995297957,6.0949590184678595,5.131149871034724,10.805085101871446,6.737217275506393,-11.050071001022829
cavallo,2.5852195616589855,5.786249312730943,9.505800003485424,9.12057054763986,18.655308992329722,-12.02994227084451,18.530832277214962
cavallo,2.9231932666522726,6.662552093058452,9.403479720196753,10.942945612379287,-22.330179763664876,-14.279046006329624,-21.116970216369452
cavallo,2.9235687769899825,6.510771690076386,9.651530072956378,10.637151765974771,-20.782805131318405,-15.000678455844294,-21.891484987227244
cavallo,2.8905620638330065,6.432643737741479,9.596057765855175,11.066238525946368,-22.100580001530155,-14.66942452005732,-21.4060768522115
cavallo,2.5565610049417224,5.561025637306148,8.7908980902277,8.776908133395569,17.565007470366876,12.380384447975215,-18.419853745199283
cavallo,3.0148633327074648,6.82096101796379,9.57376720412497,10.563976538382791,20.649664404383028,14.223017457580525,21.196718022975457
cavallo,2.7214807411815682,6.334121912729174,9.127664745412844,9.511698568172116,-19.070335429416154,-12.703846987050298,-18.91922883448409
cavallo,2.8858706717427425,6.634615582876483,8.93586080370505,9.712205311245635,19.098092695612912,-13.515958682324854,-19.33912401033704
cavallo,2.864150235904797,7.35828266527597,9.172054450478573,9.815226874850158,-19.469754950741805,-13.60029249941178,-19.44948307086996
cavallo,2.900390615314358,6.493229258569569,9.922185742671122,10.144488578206447,20.187517724772178,13.523193937350262,20.857824471771693
cavallo,2.247295705285155,5.076301411158909,8.240285444524824,7.764534201133017,-16.628512640562487,10.434774255328945,-15.771091250013473
cavallo,2.9378277038612475,6.482053221362029,9.817858900941886,10.815822258453064,21.21288464866664,-14.274878814575976,21.387771205715826
cavallo,2.982639746911015,6.866075015909233,10.312446129784025,11.486132670410807,23.157300684476837,-14.994464727886033,-22.39172119413677
cavallo,2.9999429659664343,6.517504579797013,9.880210043381455,11.728070787192566,23.484903529892954,-15.477427271615877,-22.534928149345873
cavallo,2.3630195527198095,7.0605318080751225,7.179101321754879,8.176892065859091,16.43852061380241,11.715081043280476,-15.870189100762255
cavallo,2.520861141650095,5.438449264444495,8.114298715191621,9.376128944005977,-18.130492979830983,-12.101902897702976,18.81356352805908
cavallo,2.652996783264829,5.479108982044954,8.963733999988202,8.903433648620968,17.843821922544368,11.65725524733328,-18.592391469950524
cavallo,2.967452625199521,7.405038466478975,10.531404390207157,10.614161102186184,-21.23102970531271,-14.50672535246229,21.554841479488147
cavallo,2.9939637478869967,7.095143159004575,9.836746877820232,11.036819958210831,22.34259131360406,-14.587716996334072,21.47761000168788
cavallo,2.4059016617472673,6.156975942634034,7.662080972317633,8.64892771040812,16.965519222553276,11.892003160877811,16.944865791836644
cavallo,2.9005586314318617,6.5038175439395145,9.861250689001949,9.93051383796158,20.10729932838081,13.655101812317865,19.89601144306433
cavallo,2.871432545751008,6.388570605283404,9.207196584104684,10.234286118910878,20.917584985378014,-13.587137584010136,19.95762303751567
cavallo,3.0242921023224825,6.666701920245577,9.72230502442129,10.665567700614575,21.158033104280943,14.046397740645132,-20.92281352453924
cavallo,2.926334776702829,6.503901907521721,9.673527318681208,10.106276037754943,19.997231408298255,-13.850195142450826,-21.153724589024083
cavallo,3.1176901310315763,8.038355712683302,10.272989156087602,11.558693536972818,-22.502174566781946,-16.01317641058091,22.935818643785268
cavallo,2.9459367433245918,6.276249072697234,10.278552189239274,10.408061143050084,20.79171368604977,13.580500087386993,21.13670607031701
cavallo,2.9157315465467253,6.362730165452215,9.351812081793424,10.031773926639719,19.734332622569298,13.271101800717762,20.38128372567416
cavallo,2.6997685383517482,5.903970331121714,9.181280411807055,10.232118832644717,-20.023385106504374,-13.787194588400794,-20.18450885255957
cavallo,1.7949976572210982,4.434392117924253,6.399793538252956,7.579242552764687,16.097811133652655,11.063095662814954,-14.568950637507085
cavallo,3.005271720415711,7.43321244053056,10.138613378805449,10.282928455257517,-20.880597087488816,-14.18202528824041,20.533728210658573
cavallo,2.956605288979909,7.254858206630499,10.029422572505023,9.654070857350137,-20.072305300063398,13.301495433835695,-19.511648774044737
cavallo,2.5157191295274353,5.564927697090274,7.995471111627441,8.644496726253726,-16.997433239582737,-11.431557502673371,-17.390180974161517
cavallo,2.860015066063473,5.884333902436826,10.127499602712277,10.75903647253747,21.24099434427912,13.955078574538371,-21.595940992625906
cavallo,2.92142136559727,6.476641039025717,9.644937950523763,9.835828520689828,19.763392042822886,14.213449656163446,-19.695367278040266
cavallo,2.757765869387801,6.076845024465914,9.917265673465103,10.1325217965993,-20.24342632099013,-13.396303310067733,20.40010395240821
cavallo,2.9360315746312478,6.43910342077722,9.498890774187673,10.487431260376065,20.524496098294016,-13.88160168248828,-20.849300451580024
cavallo,2.7539524277304395,5.772538909367715,8.715994986662803,9.083082434916044,17.98268755112017,11.980046888472621,-19.73992975738956
cavallo,3.012761533294425,6.933763811700414,10.162113636651545,10.378558305779617,20.69892942600199,-14.42186318189998,20.992171241769455
cavallo,2.888403734636229,6.605780302491187,9.37095839527116,10.061231493775688,-20.354327370227892,-13.364223254552714,-19.793118876348796
cavallo,2.929266676817806,6.815893841147719,9.413214074360294,12.053576978691883,-22.854521416004875,16.009324227893696,23.07343998132038
cavallo,2.9704098927445384,6.816696301463863,9.598596409194863,10.049822604764158,20.745781672344346,-14.073870728984778,19.87798764204931
cavallo,2.918987306485855,6.4887964854017355,9.663469532234558,10.654221005031856,21.28005963364034,-13.908105521313077,-20.83994239172511
cavallo,2.7088468373547796,5.575857442545395,9.146252932302088,9.84222145174661,19.455851787996632,12.914405704380963,-19.523314310676803
cavallo,2.866516705822916,6.221934444267078,9.681119716011786,11.440832855389901,22.336765520232145,14.620312319169672,22.054053430332445
cavallo,2.89711220976627,6.225265769738822,9.46200689710485,10.21321643586722,20.15311098398337,13.457379437517467,20.26344149212924
cavallo,2.709242778243728,5.785475864517072,9.177007722711709,9.878260874684589,-19.745130538102995,12.95807044689371,19.456990007795262
cavallo,2.9070499780072008,6.433072952522044,10.045982009290746,10.320668021776553,20.543156639747767,-14.306177955001193,-20.895216451945284
elefante,3.0358778305083134,8.515570664467623,10.398809611673846,10.303534542732194,20.98184762861012,14.63538044398453,20.709126309648422
elefante,3.031500643929025,6.704466434298589,10.240682522139794,10.41937674823848,20.988234793078206,13.945124230578669,-20.837318245033014
elefante,2.9889756544961594,6.730318255569713,9.120072542414631,9.688971662051067,19.09872257574388,13.069783422208673,19.905278590273134
elefante,2.7843366776623366,6.435935365656901,9.094268111368274,9.175484313208498,18.324925114137063,12.565058285880305,-18.904330164227712
elefante,2.9866192803266784,7.220173954485985,9.963490751166031,10.758811202556947,-21.396881782369707,14.96334769581849,-21.19110233165082
elefante,3.0274688181255143,7.804912688007922,10.438365050719707,10.653984007988948,-21.95667395643699,-14.583703095970218,-21.206926750992878
elefante,3.061601592867652,7.150639601773968,10.808526451935162,10.699830577302425,22.29166912804138,-14.414790063004936,-21.45864421195957
elefante,1.9826607894838446,4.496803203730478,6.477552092885206,6.782335296301778,13.658233397393662,9.10320692404132,-13.49672004500643
elefante,3.0400026876093476,6.555721847225576,9.936883430885569,10.654227397287846,21.054508211650127,14.144073152108204,21.158396267959322
elefante,2.927820610501379,7.691145692836179,11.02418752049862,9.84426052587579,20.28162297793416,-13.69709803939371,21.200072879778162
elefante,2.8122324324217587,7.86052431473195,10.070350778006627,10.392927373162955,21.35927195229976,-15.126233018727495,-20.632062240726494
elefante,2.991446101261622,6.257775001183838,10.199828715695247,10.51777922088841,20.887757073123282,13.667441954510922,-21.52642124598294
elefante,2.93198155644138,6.922604884141498,10.733795733227582,9.828422454238966,20.342017418298937,13.292644151462747,20.20067949644291
elefante,2.810218647495241,6.746119875658933,9.742906857679309,9.241710964761017,18.751598836775283,12.623682483354965,-19.288630623247002
elefante,2.971465940010241,6.680613835885349,9.720292200958497,10.14138064112116,21.120928985921843,13.82317211276143,20.073959155349502
elefante,2.999537397358779,7.748570593201541,9.974122874543438,10.204433106105341,-20.29568354333469,-14.496666248918624,-21.31557106010269
elefante,2.2474850429595614,4.814549258673493,7.973001133554303,8.081539547527857,16.19414995705721,10.732149890170907,-16.352884916539335
elefante,3.051803715790969,6.982405142777882,9.60951204404761,9.837418077895215,19.562699755110184,13.332667234275702,-20.600536372925312
elefante,3.0595572785258955,9.28548006457609,11.189452009148285,11.156406564927009,-22.329361846998935,-15.964512467635757,-24.29020253319124
elefante,2.865631405744301,6.85500020527493,9.451682280673197,9.282698187077441,18.702823624525028,12.713630628522617,18.98232347310224
elefante,3.060492108940344,7.152765868285308,11.572386970194732,10.621743508845197,22.331608975936668,14.206417655575889,21.73212563175263
elefante,3.079068502264567,8.5568090353897,10.8474617245406,10.560572424380712,21.562745925695104,-15.411969001811517,21.328025234916858
